track_name,track_id,genre
What You Know Bout Love,1tkg4EHVoqnhR6iFEXb60y,contemporary r&b
Stuck with U (with Justin Bieber),4HBZA5flZLE435QTztThqH,contemporary r&b
Yummy,41L3O37CECZt3N7ziG2z7l,contemporary r&b
motive (with Doja Cat),5GkQIP5mWPi4KZLLXeuFTT,contemporary r&b
Intentions (feat. Quavo),4umIPjkehX1r7uhmGvXiSV,contemporary r&b
Put Your Records On,6AGOKlMZWLCaEJGnaROtF9,contemporary r&b
my future,2ygvZOXrIeVL4xZmAWJT2C,contemporary r&b
BELIEVE IT,4HDCLYli2SUdkq9OjmvhSD,contemporary r&b
Go Crazy,1IIKrJVP1C9N7iPtG6eOsK,contemporary r&b
I Love Me,2IHLaN6wwYKQ3S24NsQqpA,contemporary r&b
Leave The Door Open,7MAibcTli4IisCtbHKrGMh,contemporary r&b
Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI,contemporary r&b
Easy On Me,0gplL1WMoJ6iYaPgMCL0gX,contemporary r&b
Heartbreak Anniversary,3FAJ6O0NOHQV8Mc5Ri6ENp,contemporary r&b
Woman,6Uj1ctrBOjOas8xZXGqKk4,contemporary r&b
34+35,6Im9k8u9iIzKMrmV7BWtlF,contemporary r&b
telepatía,6tDDoYIxWvMLTdKpjFkc1B,contemporary r&b
Hurricane,0RbW8kWozrVSIGb4V13o0o,contemporary r&b
pov,3UoULw70kMsiVXxW0L3A33,contemporary r&b
You Right,0k4d5YPDr1r7FX77VdqWez,contemporary r&b
Heat Waves,3USxtqRwSYz57Ewm6wWRMp,contemporary r&b
Streets,60ynsPSSKe6O3sfwRnIBRf,contemporary r&b
positions,35mvY5S1H3J2QZyna3TFe0,contemporary r&b
Calling My Phone,3J8EOeKLTLXORtWPpOU5bE,contemporary r&b
Girls Want Girls (with Lil Baby),37Nqx7iavZpotJSDXZWbJ3,contemporary r&b
GIRL LIKE ME,1zLBsSVxETQOfINOLYvT5m,contemporary r&b
test drive,3eZYOQO4UzKrUDYDghtnFw,contemporary r&b
Lost Cause,2xdwCJLfKCkat14mlgR26M,contemporary r&b
What You Know Bout Love,5TnQ453LtEy08EwrIUtB1e,contemporary r&b
Met Him Last Night (feat. Ariana Grande),0BI0hfbmqybnd3TezrDME3,contemporary r&b
Skate,2sXf2JdbB2GlNju00kw9WE,contemporary r&b
Bad Habit,4k6Uh1HXdhtusDW5y8Gbvy,contemporary r&b
Heat Waves,02MWAaffLxlfxAUY7c5dvx,contemporary r&b
Late Night Talking,1qEmFfgcLObUfQm0j1W2CK,contemporary r&b
Out of Time,2SLwbpExuoBDZBpjfefCtV,contemporary r&b
Shirt,34ZAzO78a5DAVNrYIGWcPm,contemporary r&b
Under The Influence,5IgjP7X4th6nMNDh4akUHb,contemporary r&b
I Like You (A Happier Song) (with Doja Cat),0O6u0VJ46W86TxN9wgyqDj,contemporary r&b
All For Us,76YSWx6L6FNsuaP6GWBb8P,contemporary r&b
Easy On Me,46IZ0fSY2mpAiktS3KOqds,contemporary r&b
Woman,6Uj1ctrBOjOas8xZXGqKk4,contemporary r&b
WAIT FOR U (feat. Drake & Tems),59nOXPmaKlBfGMDeOVGrIK,contemporary r&b
Honest (feat. Don Toliver),2KdKh9vHbKW0tZLqtpxxI0,contemporary r&b
Die Hard,2g6tReTlM2Akp41g0HaeXN,contemporary r&b
Kill Bill,1Qrg8KqiBpW07V7PNxwwwL,contemporary r&b
Die For You - Remix,7oDd86yk8itslrA9HRP2ki,contemporary r&b
Creepin' (with The Weeknd & 21 Savage),2dHHgzDwk4BJdRwy9uXhTO,contemporary r&b
Escapism.,5WxVXxCMRnvxUKFq40ELwq,contemporary r&b
Water,5aIVCx5tnk0ntmdiinnYvw,contemporary r&b
Snooze,4iZ4pt7kvcaH6Yo8UoZ4s2,contemporary r&b
On My Mama,7DswEZZthZ6piQpL25qGAM,contemporary r&b
See You Again (feat. Kali Uchis),7KA4W4McWYRpgf0fWsJZWB,contemporary r&b
Search & Rescue,7aRCf5cLOFN1U7kvtChY1G,contemporary r&b
Slime You Out (feat. SZA),3RaCGXCiiMufRPoexXxGkV,contemporary r&b
Agora Hills,7dJYggqjKo71KI9sLzqCs8,contemporary r&b
What It Is (Solo Version),73RbfOTJIjHzi2pcVHjeHM,contemporary r&b
exes,0HD8mbiPjp3o94X3EaZp0o,contemporary r&b
More Than A Woman,4x2YdtTppdbL4kHPOjaunq,contemporary r&b
Beautiful Soul,1HwpWwa6bnqqRhK8agG4RS,contemporary r&b
Crazy,2N5zMZX7YeL1tico8oQxa9,contemporary r&b
Candyman,5lUTzPuiloBHm1qEaJcJfF,contemporary r&b
Lollipop,4P7VFiaZb3xrXoqGwZXC3J,contemporary r&b
Rude Boy,60jzFy6Nn4M0iD1d94oteF,contemporary r&b
Madness,0c4IEciLCDdXEhhKxj4ThA,contemporary r&b
Love Me Harder,5J4ZkQpzMUFojo1CtAZYpn,contemporary r&b
Daddy Issues,5E30LdtzQTGqRvNd7l6kG5,contemporary r&b
Sorry,09CtPGIpYB4BrO8qb1RGsF,contemporary r&b
Love Me Harder,5J4ZkQpzMUFojo1CtAZYpn,contemporary r&b
Sorry,09CtPGIpYB4BrO8qb1RGsF,contemporary r&b
Galway Girl,0afhq8XCExXpqazXczTSve,contemporary r&b
Fetish (feat. Gucci Mane),4lnAN2S1fcI0SjxEbksZVr,contemporary r&b
no tears left to cry,2qT1uLXPVPzGgFOx4jtEuo,contemporary r&b
7 rings,6ocbgoVGwYJhOv1GgI9NsF,contemporary r&b
Therefore I Am,54bFM56PmE4YLRnqpW6Tha,contemporary r&b
Kiss Me More (feat. SZA),748mdHapucXQri7IAO8yFK,contemporary r&b
Therefore I Am,54bFM56PmE4YLRnqpW6Tha,contemporary r&b
Lavender Haze,5jQI2r1RdgtuT8S3iG8zFC,contemporary r&b
ALIEN SUPERSTAR,1Hohk6AufHZOrrhMXZppax,contemporary r&b
SUMMER RENAISSANCE,3HyR1j49TY5ACP2lseF1jx,contemporary r&b
Big Energy,4pi1G1x8tl9VfdD9bL3maT,contemporary r&b
greedy,3rUGC1vUpkDG9CZFHMur1t,contemporary r&b
Nonsense,6dgUya35uo964z7GZXM07g,contemporary r&b
I Wanna Be Yours,5XeFesFbtLpXzIVDNQP22n,contemporary r&b
Double Fantasy (with Future),4VMRsbfZzd3SfQtaJ1Wpwi,contemporary r&b
