track_id,playlist_url,year,track_name,track_popularity,album,artist_id,artist_name,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
6mapJIPnQ23RTAevUoE0DL,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,Swang,74,"SremmLife 2 (Deluxe)",7iZtZyCzp3LItcw1wtPI3D,"Rae Sremmurd",71,681,314,8,-9319,1,581,2,982,1,166,139992,208120,4,"hip hop music"
4dVpf9jZjcORqGTLUaeYj9,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"Plain Jane",74,"Still Striving",5dHt1vcEm9qb8fCyLcB3HL,"A$AP Ferg",70,797,844,11,-5482,1,275,651,0,87,52,170142,173600,4,"hip hop music"
45XhKYRRkyeqoW3teSOkCM,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"Wild Thoughts (feat. Rihanna & Bryson Tiller)",73,Grateful,0QHgL1lAIqAw0HtD7YldmP,"DJ Khaled",75,613,681,8,-3089,1,778,287,0,126,619,97621,204664,4,"pop music"
45XhKYRRkyeqoW3teSOkCM,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"Wild Thoughts (feat. Rihanna & Bryson Tiller)",73,Grateful,0QHgL1lAIqAw0HtD7YldmP,"DJ Khaled",75,613,681,8,-3089,1,778,287,0,126,619,97621,204664,4,"contemporary r&b"
45XhKYRRkyeqoW3teSOkCM,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"Wild Thoughts (feat. Rihanna & Bryson Tiller)",73,Grateful,0QHgL1lAIqAw0HtD7YldmP,"DJ Khaled",75,613,681,8,-3089,1,778,287,0,126,619,97621,204664,4,"latin pop"
0mt02gJ425Xjm7c3jYkOBn,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"Lust For Life (with The Weeknd)",73,"Lust For Life",00FQb4jTyendYWaN8pK0wa,"Lana Del Rey",90,504,655,0,-8644,0,542,604,193,364,262,99982,264066,4,trap-pop
0mt02gJ425Xjm7c3jYkOBn,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"Lust For Life (with The Weeknd)",73,"Lust For Life",00FQb4jTyendYWaN8pK0wa,"Lana Del Rey",90,504,655,0,-8644,0,542,604,193,364,262,99982,264066,4,electropop
0mt02gJ425Xjm7c3jYkOBn,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"Lust For Life (with The Weeknd)",73,"Lust For Life",00FQb4jTyendYWaN8pK0wa,"Lana Del Rey",90,504,655,0,-8644,0,542,604,193,364,262,99982,264066,4,"pop music"
6kex4EBAj0WHXDKZMEJaaF,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)",73,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)",07YZf4WDAMNwqr4jfgOZ8y,"Jason Derulo",79,696,817,1,-3862,1,109,75,0,187,782,98064,216409,4,"electronic dance music"
6kex4EBAj0WHXDKZMEJaaF,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)",73,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)",07YZf4WDAMNwqr4jfgOZ8y,"Jason Derulo",79,696,817,1,-3862,1,109,75,0,187,782,98064,216409,4,dancehall
4Q3N4Ct4zCuIHuZ65E3BD4,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"Tunnel Vision",73,"Painting Pictures",46SHBwWsqBkxI7EeeBEQG7,"Kodak Black",80,497,489,11,-7724,0,294,576,991,122,231,171853,268187,4,"trap music"
4Q3N4Ct4zCuIHuZ65E3BD4,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"Tunnel Vision",73,"Painting Pictures",46SHBwWsqBkxI7EeeBEQG7,"Kodak Black",80,497,489,11,-7724,0,294,576,991,122,231,171853,268187,4,"hip hop music"
0M9ydKzuF3oZTfYYPfaGX1,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"Bad and Boujee (feat. Lil Uzi Vert)",73,Culture,6oMuImdp5ZcFhWP0ESe6mG,Migos,76,926,666,11,-5314,1,244,611,0,123,168,127079,343150,4,"trap music"
0M9ydKzuF3oZTfYYPfaGX1,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"Bad and Boujee (feat. Lil Uzi Vert)",73,Culture,6oMuImdp5ZcFhWP0ESe6mG,Migos,76,926,666,11,-5314,1,244,611,0,123,168,127079,343150,4,"hip hop music"
6ie2Bw3xLj2JcGowOlcMhb,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"Green Light",73,Melodrama,163tK9Wjr9P9DmM0AVK7lm,Lorde,76,594,721,2,-7812,1,957,209,855,879,253,128942,234653,4,post-disco
6ie2Bw3xLj2JcGowOlcMhb,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"Green Light",73,Melodrama,163tK9Wjr9P9DmM0AVK7lm,Lorde,76,594,721,2,-7812,1,957,209,855,879,253,128942,234653,4,dance-pop
6ie2Bw3xLj2JcGowOlcMhb,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"Green Light",73,Melodrama,163tK9Wjr9P9DmM0AVK7lm,Lorde,76,594,721,2,-7812,1,957,209,855,879,253,128942,234653,4,electropop
75NhhYjHO43mvZgYtnXgti,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"Lonely Together (feat. Rita Ora)",72,"AV?CI (01)",1vCWHaC5f2uS3yhpwWbIA6,Avicii,81,655,666,5,-5309,1,612,134,212,683,272,102977,181812,4,"tropical house"
75NhhYjHO43mvZgYtnXgti,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"Lonely Together (feat. Rita Ora)",72,"AV?CI (01)",1vCWHaC5f2uS3yhpwWbIA6,Avicii,81,655,666,5,-5309,1,612,134,212,683,272,102977,181812,4,"progressive house"
42ydLwx4i5V49RXHOozJZq,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"Scars To Your Beautiful",72,"Know-It-All (Deluxe)",2wUjUUtkb5lvLKcGKsKqsR,"Alessia Cara",72,319,739,0,-574,1,272,285,0,111,449,194169,230227,4,synth-pop
6KBYefIoo7KydImq1uUQlL,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"Bodak Yellow",72,"Invasion of Privacy",4kYSro6naA4h99UJvo89HB,"Cardi B",81,926,703,11,-6337,0,103,659,0,231,485,125022,223713,4,"trap music"
6KBYefIoo7KydImq1uUQlL,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"Bodak Yellow",72,"Invasion of Privacy",4kYSro6naA4h99UJvo89HB,"Cardi B",81,926,703,11,-6337,0,103,659,0,231,485,125022,223713,4,"hip hop music"
1EaKU4dMbesXXd3BrLCtYG,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,ELEMENT.,72,DAMN.,2YZyLoL8N0Wb9xBt1NhZWg,"Kendrick Lamar",90,748,705,4,-4547,0,485,204,0,246,483,189891,208733,4,"conscious hip-hop"
4BdGO1CaObRD4La9l5Zanz,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"Sit Next to Me",72,"Sacred Hearts Club",7gP3bB2nilZXLfPHJhMdvc,"Foster The People",72,638,738,6,-4976,0,292,117,384,689,657,97021,243147,4,"funk music"
4BdGO1CaObRD4La9l5Zanz,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"Sit Next to Me",72,"Sacred Hearts Club",7gP3bB2nilZXLfPHJhMdvc,"Foster The People",72,638,738,6,-4976,0,292,117,384,689,657,97021,243147,4,disco
4BdGO1CaObRD4La9l5Zanz,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"Sit Next to Me",72,"Sacred Hearts Club",7gP3bB2nilZXLfPHJhMdvc,"Foster The People",72,638,738,6,-4976,0,292,117,384,689,657,97021,243147,4,"indie pop"
5hTpBe8h35rJ67eAWHQsJx,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,Caroline,71,"Good For You",3Gm5F95VdRxW3mqCn8RPBJ,Aminé,67,94,335,5,-10179,0,505,17,0,262,707,12004,209640,4,"alternative hip hop"
5hTpBe8h35rJ67eAWHQsJx,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,Caroline,71,"Good For You",3Gm5F95VdRxW3mqCn8RPBJ,Aminé,67,94,335,5,-10179,0,505,17,0,262,707,12004,209640,4,"hip hop music"
6gpcs5eMhJwax4mIfKDYQk,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"Slide (feat. Frank Ocean & Migos)",71,"Slide (feat. Frank Ocean & Migos)",7CajNmpbOovFoOoasH2HaY,"Calvin Harris",86,736,795,1,-3299,0,545,498,121,254,511,104066,230813,4,dance-pop
6gpcs5eMhJwax4mIfKDYQk,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"Slide (feat. Frank Ocean & Migos)",71,"Slide (feat. Frank Ocean & Migos)",7CajNmpbOovFoOoasH2HaY,"Calvin Harris",86,736,795,1,-3299,0,545,498,121,254,511,104066,230813,4,nu-disco
7qvxFz3JodM0A7xEM7k3YD,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"Chained To The Rhythm",71,"Witness (Deluxe)",6jJ0s89eD6GaHleKKya26X,"Katy Perry",84,562,8,0,-5404,1,112,814,0,199,471,95029,237733,4,dancehall
7qvxFz3JodM0A7xEM7k3YD,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"Chained To The Rhythm",71,"Witness (Deluxe)",6jJ0s89eD6GaHleKKya26X,"Katy Perry",84,562,8,0,-5404,1,112,814,0,199,471,95029,237733,4,disco
7qvxFz3JodM0A7xEM7k3YD,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"Chained To The Rhythm",71,"Witness (Deluxe)",6jJ0s89eD6GaHleKKya26X,"Katy Perry",84,562,8,0,-5404,1,112,814,0,199,471,95029,237733,4,dance-pop
7nKBxz47S9SD79N086fuhn,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"SUBEME LA RADIO",70,"SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox)",7qG3b048QCHVRO5Pv1T5lw,"Enrique Iglesias",79,688,822,0,-3304,1,537,642,0,241,66,91011,207680,4,reggaeton
7nKBxz47S9SD79N086fuhn,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"SUBEME LA RADIO",70,"SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox)",7qG3b048QCHVRO5Pv1T5lw,"Enrique Iglesias",79,688,822,0,-3304,1,537,642,0,241,66,91011,207680,4,"latin pop"
6Kkt27YmFyIFrcX3QXFi2o,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,Liability,72,Melodrama,163tK9Wjr9P9DmM0AVK7lm,Lorde,76,587,229,10,-11254,0,128,92,0,1,379,7567,171728,4,"pop music"
2EEeOnHehOozLq4aS0n6SL,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"iSpy (feat. Lil Yachty)",70,"iSpy (feat. Lil Yachty)",4qBgvVog0wzW75IQ48mU7v,KYLE,62,746,653,7,-6745,1,289,378,0,229,672,75016,253107,4,"hip hop music"
0dXNQ8dckG4eYfEtq9zcva,https://open.spotify.com/playlist/37i9dQZF1DWTE7dVUebpUW,2017,"All Night",70,"Night & Day (Night Edition)",7gAppWoH7pcYmphCVTXkzs,"The Vamps",65,538,804,8,-5194,1,358,41,0,33,507,144992,197640,4,"electronic dance music"
0u2P5u6lvoDfwTYjAADbn4,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,"lovely (with Khalid)",88,"lovely (with Khalid)",6qqNVTkY8uBg9cP3Jd7DAH,"Billie Eilish",89,351,296,4,-10109,0,333,934,0,95,12,115284,200186,4,"chamber pop"
3GCdLUSnKSMJhs4Tj6CV3s,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,"All The Stars (with SZA)",87,"Black Panther The Album Music From And Inspired By",2YZyLoL8N0Wb9xBt1NhZWg,"Kendrick Lamar",90,698,633,8,-4946,1,597,605,194,926,552,96924,232187,4,"contemporary r&b"
3GCdLUSnKSMJhs4Tj6CV3s,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,"All The Stars (with SZA)",87,"Black Panther The Album Music From And Inspired By",2YZyLoL8N0Wb9xBt1NhZWg,"Kendrick Lamar",90,698,633,8,-4946,1,597,605,194,926,552,96924,232187,4,hip-hop
2FY7b99s15jUprqC0M5NCT,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,Natural,82,"Origins (Deluxe)",53XhwfbYqKCa1cC15pYq2q,"Imagine Dragons",87,704,611,2,-6112,1,409,217,0,812,22,100,189467,4,"pop rock"
09mEdoA6zrmBPgTEN5qXmN,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,"Call Out My Name",86,"My Dear Melancholy,",1Xyo4u8uXC1ZmMpatF05PJ,"The Weeknd",95,461,593,1,-4954,1,356,17,0,307,175,13417,228373,3,r&b
7ef4DlsgrMEH11cDZd32M6,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,"One Kiss (with Dua Lipa)",86,"One Kiss (with Dua Lipa)",7CajNmpbOovFoOoasH2HaY,"Calvin Harris",86,791,862,9,-324,0,11,37,219,814,592,123994,214847,4,"contemporary r&b"
7ef4DlsgrMEH11cDZd32M6,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,"One Kiss (with Dua Lipa)",86,"One Kiss (with Dua Lipa)",7CajNmpbOovFoOoasH2HaY,"Calvin Harris",86,791,862,9,-324,0,11,37,219,814,592,123994,214847,4,electropop
7ef4DlsgrMEH11cDZd32M6,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,"One Kiss (with Dua Lipa)",86,"One Kiss (with Dua Lipa)",7CajNmpbOovFoOoasH2HaY,"Calvin Harris",86,791,862,9,-324,0,11,37,219,814,592,123994,214847,4,dance-pop
7BqHUALzNBTanL6OvsqmC1,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,Happier,85,Happier,64KEffDW9EtZ1y2vBYgq8T,Marshmello,84,687,792,5,-2749,1,452,191,0,167,671,100011,214290,4,"trap music (edm)"
7BqHUALzNBTanL6OvsqmC1,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,Happier,85,Happier,64KEffDW9EtZ1y2vBYgq8T,Marshmello,84,687,792,5,-2749,1,452,191,0,167,671,100011,214290,4,dance-pop
6IPwKM3fUUzlElbvKw2sKl,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,"we fell in love in october",85,"we fell in love in october / October Passed Me By",3uwAm6vQy7kWPS2bciKWx9,"girl in red",75,566,366,7,-12808,1,28,113,181,155,237,12996,184154,4,"chamber pop"
6IPwKM3fUUzlElbvKw2sKl,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,"we fell in love in october",85,"we fell in love in october / October Passed Me By",3uwAm6vQy7kWPS2bciKWx9,"girl in red",75,566,366,7,-12808,1,28,113,181,155,237,12996,184154,4,"indie pop"
6DCZcSspjsKoFjzjrWoCdn,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,"God's Plan",84,Scorpion,3TVXtAsR1Inumwj472S9r4,Drake,96,754,449,7,-9211,1,109,332,829,552,357,77169,198973,4,"trap music"
6DCZcSspjsKoFjzjrWoCdn,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,"God's Plan",84,Scorpion,3TVXtAsR1Inumwj472S9r4,Drake,96,754,449,7,-9211,1,109,332,829,552,357,77169,198973,4,pop-rap
2xLMifQCjDGFmkHkpNLD9h,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,"SICKO MODE",84,ASTROWORLD,0Y5tJX1MQlPlqiwlOH1tJY,"Travis Scott",94,834,73,8,-3714,1,222,513,0,124,446,155008,312820,4,"trap music"
2xLMifQCjDGFmkHkpNLD9h,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,"SICKO MODE",84,ASTROWORLD,0Y5tJX1MQlPlqiwlOH1tJY,"Travis Scott",94,834,73,8,-3714,1,222,513,0,124,446,155008,312820,4,"progressive rap"
6NFyWDv5CjfwuzoCkw47Xf,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,Delicate,84,reputation,06HL4z0CvFAxyc27GXpf02,"Taylor Swift",100,75,404,9,-10178,0,682,216,357,911,499,95045,232253,4,synth-pop
6NFyWDv5CjfwuzoCkw47Xf,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,Delicate,84,reputation,06HL4z0CvFAxyc27GXpf02,"Taylor Swift",100,75,404,9,-10178,0,682,216,357,911,499,95045,232253,4,electropop
6PGoSes0D9eUDeeAafB2As,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,"LOVE. FEAT. ZACARI.",84,DAMN.,2YZyLoL8N0Wb9xBt1NhZWg,"Kendrick Lamar",90,8,585,10,-7343,1,924,264,0,153,779,126058,213400,4,"new-age music"
6PGoSes0D9eUDeeAafB2As,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,"LOVE. FEAT. ZACARI.",84,DAMN.,2YZyLoL8N0Wb9xBt1NhZWg,"Kendrick Lamar",90,8,585,10,-7343,1,924,264,0,153,779,126058,213400,4,"pop rap"
285pBltuF7vW8TeWk8hdRR,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,"Lucid Dreams",84,"Goodbye & Good Riddance",4MCBfE4596Uoi2O4DtmEMz,"Juice WRLD",87,511,566,6,-723,0,2,349,0,34,218,83903,239836,4,"emo rap"
0e7ipj03S05BNilyu5bRzt,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,"rockstar (feat. 21 Savage)",83,"beerbongs & bentleys",246dkjvS1zLTtiykXe5h60,"Post Malone",88,585,52,5,-6136,0,712,124,701,131,129,159801,218147,4,"trap music"
7sO5G9EABYOXQKNPNiE9NR,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,"Ric Flair Drip (with Metro Boomin)",83,"Without Warning",4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,80,88,428,9,-828,1,206,149,505,114,333,100007,172800,4,hyphy
7sO5G9EABYOXQKNPNiE9NR,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,"Ric Flair Drip (with Metro Boomin)",83,"Without Warning",4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,80,88,428,9,-828,1,206,149,505,114,333,100007,172800,4,"trap music"
7vGuf3Y35N4wmASOKLUVVU,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,Silence,83,Silence,64KEffDW9EtZ1y2vBYgq8T,Marshmello,84,52,761,4,-3093,1,853,256,496,17,286,141971,180823,4,"trap music (edm)"
7vGuf3Y35N4wmASOKLUVVU,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,Silence,83,Silence,64KEffDW9EtZ1y2vBYgq8T,Marshmello,84,52,761,4,-3093,1,853,256,496,17,286,141971,180823,4,"dance music"
0JP9xo3adEtGSdUEISiszL,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,Moonlight,82,?,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,86,921,537,9,-5723,0,804,556,404,102,711,128009,135090,4,"cloud rap"
0JP9xo3adEtGSdUEISiszL,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,Moonlight,82,?,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,86,921,537,9,-5723,0,804,556,404,102,711,128009,135090,4,"pop rap"
6vN77lE9LK6HP2DewaN6HZ,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,"Yes Indeed",81,"Harder Than Ever",5f7VJjfbwm532GiveGC0ZK,"Lil Baby",86,963,346,5,-9309,0,53,355,0,108,562,119957,142273,4,"trap music"
6vN77lE9LK6HP2DewaN6HZ,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,"Yes Indeed",81,"Harder Than Ever",5f7VJjfbwm532GiveGC0ZK,"Lil Baby",86,963,346,5,-9309,0,53,355,0,108,562,119957,142273,4,"hip hop music"
0EcQcdcbQeVJn9fknj44Be,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,"I Like Me Better",81,"I met you when I was 18. (the playlist)",5JZ7CnR6gTvEMKX4g70Amv,Lauv,75,753,505,9,-7621,1,255,534,258,104,419,91972,197437,4,electropop
7dt6x5M1jzdTEt8oCbisTK,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,"Better Now",81,"beerbongs & bentleys",246dkjvS1zLTtiykXe5h60,"Post Malone",88,68,578,10,-5804,1,4,331,0,135,341,145038,231267,4,"pop rap"
2BgEsaKNfHUdlh97KmvFyo,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,2002,80,"Speak Your Mind (Deluxe)",1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,78,697,683,1,-2881,0,117,372,0,137,603,96133,186987,4,"pop music"
52okn5MNA47tk87PeZJLEL,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,"Let You Down",80,Perception,6fOMl44jA4Sp5b9PpYCkzz,NF,79,662,714,5,-568,0,121,312,0,179,464,147997,212120,4,"pop rap"
52okn5MNA47tk87PeZJLEL,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,"Let You Down",80,Perception,6fOMl44jA4Sp5b9PpYCkzz,NF,79,662,714,5,-568,0,121,312,0,179,464,147997,212120,4,hip-hop
21RzyxY3EFaxVy6K4RqaU9,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,Body,80,Body,6t1gpxYbY8OlLA7D2RiikQ,"Loud Luxury",69,752,764,1,-4399,1,38,476,944,543,582,121958,163216,4,folktronica
21RzyxY3EFaxVy6K4RqaU9,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,Body,80,Body,6t1gpxYbY8OlLA7D2RiikQ,"Loud Luxury",69,752,764,1,-4399,1,38,476,944,543,582,121958,163216,4,"dance music"
21RzyxY3EFaxVy6K4RqaU9,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,Body,80,Body,6t1gpxYbY8OlLA7D2RiikQ,"Loud Luxury",69,752,764,1,-4399,1,38,476,944,543,582,121958,163216,4,"house music"
0E9ZjEAyAwOXZ7wJC0PD33,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,"In My Mind",80,"In My Mind",3v6Ji4uoWtKRkhuDUaxi9n,Dynoro,65,694,77,6,-5335,1,149,176,11,118,163,125905,184560,4,"progressive house"
0E9ZjEAyAwOXZ7wJC0PD33,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,"In My Mind",80,"In My Mind",3v6Ji4uoWtKRkhuDUaxi9n,Dynoro,65,694,77,6,-5335,1,149,176,11,118,163,125905,184560,4,"electronic dance music"
3ee8Jmje8o58CHK66QrVC2,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,SAD!,81,?,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,86,74,613,8,-488,1,145,258,372,123,473,75023,166606,4,"alternative r&b"
3ee8Jmje8o58CHK66QrVC2,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,SAD!,81,?,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,86,74,613,8,-488,1,145,258,372,123,473,75023,166606,4,"pop rap"
3ee8Jmje8o58CHK66QrVC2,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,SAD!,81,?,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,86,74,613,8,-488,1,145,258,372,123,473,75023,166606,4,"emo rap"
76cy1WJvNGJTj78UqeA5zr,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,IDGAF,79,"Dua Lipa (Deluxe)",6M2wZ9GZgrQXHCFfjv46we,"Dua Lipa",89,836,544,7,-5975,1,943,403,0,824,51,97028,217947,4,"pop music"
09IStsImFySgyp0pIQdqAc,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,"The Middle",79,"The Middle",2qxJFvFYMEDqd7ui6kSAcq,Zedd,74,753,657,7,-3061,1,449,171,0,112,437,10701,184732,4,dance-pop
3CA9pLiwRIGtUBiMjbZmRw,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,"Nice For What",79,Scorpion,3TVXtAsR1Inumwj472S9r4,Drake,96,585,909,8,-6474,1,707,891,97,119,758,93372,210747,4,"bounce music"
63SevszngYpZOwf63o61K4,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,Nevermind,78,Nevermind,3EOEK57CV77D4ovYVcmiyt,"Dennis Lloyd",65,6,688,5,-8339,0,201,159,129,409,793,99977,156600,4,dance-pop
63SevszngYpZOwf63o61K4,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,Nevermind,78,Nevermind,3EOEK57CV77D4ovYVcmiyt,"Dennis Lloyd",65,6,688,5,-8339,0,201,159,129,409,793,99977,156600,4,"deep house"
1xzBco0xcoJEDXktl7Jxrr,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,"Mo Bamba",78,MUDBOY,2RDOrhPqAM4jzTRCEb19qX,"Sheck Wes",64,729,625,4,-5266,1,315,194,986,248,261,146034,183907,4,"hardcore hip hop"
1xzBco0xcoJEDXktl7Jxrr,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,"Mo Bamba",78,MUDBOY,2RDOrhPqAM4jzTRCEb19qX,"Sheck Wes",64,729,625,4,-5266,1,315,194,986,248,261,146034,183907,4,"trap music"
4ofwffwvvnbSkrMSCKQDaC,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,Shotgun,78,"Staying at Tamara's",2ysnwxxNtSgbb9t1m2Ur4j,"George Ezra",73,673,735,5,-4733,1,457,286,0,242,754,115744,201287,4,"pop rock"
08bNPGLD8AhKpnnERrAc6G,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,FRIENDS,78,FRIENDS,64KEffDW9EtZ1y2vBYgq8T,Marshmello,84,626,88,9,-2384,0,504,205,0,128,534,95079,202621,4,"pop music"
08bNPGLD8AhKpnnERrAc6G,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,FRIENDS,78,FRIENDS,64KEffDW9EtZ1y2vBYgq8T,Marshmello,84,626,88,9,-2384,0,504,205,0,128,534,95079,202621,4,"electronic dance music"
0TlLq3lA83rQOYtrqBqSct,https://open.spotify.com/playlist/37i9dQZF1DXe2bobNYDtW8,2018,Nonstop,78,Scorpion,3TVXtAsR1Inumwj472S9r4,Drake,96,912,412,7,-8074,1,123,165,126,104,423,154983,238614,4,"trap music"
